strategy,symbol,name,market,signalDate,intendedEntryDate,signalType,priority,holdScore,status,statusReason,tradeId
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2025-07-22,2025-07-23,Pullback,2,83.46370569790126,omitted,insufficient_cash,
final_trend_runner_global_regime,GOOGL,Alphabet Inc. Class A,stock,2025-07-22,2025-07-23,Breakout,3,100,omitted,insufficient_cash,
final_trend_runner_global_regime,MA,Mastercard Incorporated,stock,2025-07-22,2025-07-23,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2025-07-22,2025-07-23,Pullback + Breakout,1,73.22114771151936,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2025-07-22,2025-07-23,Pullback + Breakout,1,83.03152059157188,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2025-07-23,2025-07-24,Pullback + Breakout,1,72.94213425189572,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2025-07-23,2025-07-24,Pullback + Breakout,1,82.80310791045709,omitted,insufficient_cash,
final_trend_runner_global_regime,EFA,iShares MSCI EAFE ETF,etf,2025-07-23,2025-07-24,Pullback + Breakout,1,70.54539584983715,omitted,insufficient_cash,
final_trend_runner_global_regime,EWT,iShares MSCI Taiwan ETF,etf,2025-07-23,2025-07-24,Pullback + Breakout,1,90.2086514806444,omitted,insufficient_cash,
final_trend_runner_global_regime,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,2025-07-23,2025-07-24,Pullback + Breakout,1,93.17078199828885,executed,,2714
final_trend_runner_global_regime,MA,Mastercard Incorporated,stock,2025-07-23,2025-07-24,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2025-07-23,2025-07-24,Pullback + Breakout,1,73.20942798212997,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2025-07-23,2025-07-24,Pullback + Breakout,1,83.03745320617644,omitted,insufficient_cash,
final_trend_runner_global_regime,AMD,"Advanced Micro Devices, Inc.",stock,2025-07-23,2025-07-24,Pullback,2,94.54790249433107,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-07-23,2025-07-24,Pullback,2,76.91597918240657,omitted,insufficient_cash,
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-07-23,2025-07-24,Pullback,2,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,AMZN,"Amazon.com, Inc.",stock,2025-07-24,2025-07-25,Pullback + Breakout,1,99.61451247165533,omitted,insufficient_cash,
final_trend_runner_global_regime,MA,Mastercard Incorporated,stock,2025-07-24,2025-07-25,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2025-07-24,2025-07-25,Pullback + Breakout,1,73.19831780903218,omitted,insufficient_cash,
final_trend_runner_global_regime,AMD,"Advanced Micro Devices, Inc.",stock,2025-07-24,2025-07-25,Pullback + Breakout,1,94.5953798185941,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-07-24,2025-07-25,Pullback,2,76.93961473132484,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2025-07-25,2025-07-28,Pullback,2,82.81153659495506,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2025-07-25,2025-07-28,Pullback,2,83.5368544726092,omitted,insufficient_cash,
final_trend_runner_global_regime,MA,Mastercard Incorporated,stock,2025-07-25,2025-07-28,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,AMD,"Advanced Micro Devices, Inc.",stock,2025-07-25,2025-07-28,Pullback + Breakout,1,94.64285714285714,omitted,insufficient_cash,
final_trend_runner_global_regime,TSLA,"Tesla, Inc.",stock,2025-07-28,2025-07-29,Pullback,2,88.1859410430839,omitted,insufficient_cash,
final_trend_runner_global_regime,AMD,"Advanced Micro Devices, Inc.",stock,2025-07-28,2025-07-29,Pullback + Breakout,1,94.69033446712018,executed,,2715
final_trend_runner_global_regime,AMAT,"Applied Materials, Inc.",stock,2025-07-28,2025-07-29,Pullback,2,94.19501133786848,omitted,insufficient_cash,
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-07-28,2025-07-29,Reentrada,4,95.62358276643991,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-07-28,2025-07-29,Pullback + Breakout,1,76.98320949660511,omitted,insufficient_cash,
final_trend_runner_global_regime,GOOGL,Alphabet Inc. Class A,stock,2025-07-29,2025-07-30,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2025-07-29,2025-07-30,Pullback,2,73.1605613079279,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-07-29,2025-07-30,Pullback + Breakout,1,77.00676089780828,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-07-29,2025-07-30,Pullback,2,75.3422619047619,omitted,insufficient_cash,
final_trend_runner_global_regime,PBR,Petroleo Brasileiro S.A. - Petrobras,adr,2025-07-29,2025-07-30,Pullback,2,72.933000242374,omitted,insufficient_cash,
final_trend_runner_global_regime,GOOGL,Alphabet Inc. Class A,stock,2025-07-30,2025-07-31,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,AMAT,"Applied Materials, Inc.",stock,2025-07-30,2025-07-31,Reentrada,4,94.24036281179139,omitted,insufficient_cash,
final_trend_runner_global_regime,PBR,Petroleo Brasileiro S.A. - Petrobras,adr,2025-07-30,2025-07-31,Pullback,2,72.98574849990689,omitted,insufficient_cash,
final_trend_runner_global_regime,MA,Mastercard Incorporated,stock,2025-07-31,2025-08-01,Reentrada,4,100,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2025-08-01,2025-08-04,Pullback,2,73.14289105031335,executed,,2716
final_trend_runner_global_regime,EWT,iShares MSCI Taiwan ETF,etf,2025-08-04,2025-08-05,Reentrada,4,90.47577500422994,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2025-08-04,2025-08-05,Pullback,2,100,executed,,2719
final_trend_runner_global_regime,GOOGL,Alphabet Inc. Class A,stock,2025-08-04,2025-08-05,Pullback,2,100,executed,,2717
final_trend_runner_global_regime,MA,Mastercard Incorporated,stock,2025-08-04,2025-08-05,Pullback,2,100,executed,,2718
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2025-08-04,2025-08-05,Pullback,2,83.07961528568441,omitted,insufficient_cash,
final_trend_runner_global_regime,MCD,McDonald's Corporation,stock,2025-08-04,2025-08-05,Pullback,2,97.17065509107016,executed,,2720
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-08-04,2025-08-05,Pullback,2,95.69160997732426,omitted,insufficient_cash,
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-08-04,2025-08-05,Pullback,2,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2025-08-04,2025-08-05,Pullback,2,94.5124716553288,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-08-04,2025-08-05,Pullback,2,75.53217120181407,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2025-08-05,2025-08-06,Pullback,2,72.96292941066926,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-08-05,2025-08-06,Pullback,2,77.09554414917547,omitted,insufficient_cash,
final_trend_runner_global_regime,PBR,Petroleo Brasileiro S.A. - Petrobras,adr,2025-08-05,2025-08-06,Pullback,2,73.19009632482869,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2025-08-06,2025-08-07,Pullback,2,80.74791582420502,omitted,insufficient_cash,
final_trend_runner_global_regime,EFA,iShares MSCI EAFE ETF,etf,2025-08-06,2025-08-07,Pullback,2,70.71842707438114,omitted,insufficient_cash,
final_trend_runner_global_regime,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,2025-08-06,2025-08-07,Pullback,2,93.19052934945877,executed,,2721
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-08-06,2025-08-07,Reentrada,4,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,PBR,Petroleo Brasileiro S.A. - Petrobras,adr,2025-08-06,2025-08-07,Pullback,2,73.24282215061079,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2025-08-07,2025-08-08,Pullback,2,80.77275415449584,omitted,insufficient_cash,
final_trend_runner_global_regime,EWT,iShares MSCI Taiwan ETF,etf,2025-08-07,2025-08-08,Breakout,3,90.57112079051412,omitted,insufficient_cash,
final_trend_runner_global_regime,AMD,"Advanced Micro Devices, Inc.",stock,2025-08-07,2025-08-08,Pullback,2,95.07015306122449,omitted,insufficient_cash,
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-08-07,2025-08-08,Pullback,2,95.69160997732426,omitted,insufficient_cash,
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-08-07,2025-08-08,Breakout,3,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,EFA,iShares MSCI EAFE ETF,etf,2025-08-08,2025-08-11,Pullback,2,70.74972050503368,omitted,insufficient_cash,
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-08-08,2025-08-11,Pullback,2,95.69160997732426,omitted,insufficient_cash,
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-08-08,2025-08-11,Pullback + Breakout,1,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-08-08,2025-08-11,Pullback,2,75.72208049886622,omitted,insufficient_cash,
final_trend_runner_global_regime,TSLA,"Tesla, Inc.",stock,2025-08-11,2025-08-12,Pullback + Breakout,1,88.16326530612244,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2025-08-11,2025-08-12,Pullback,2,94.60317460317461,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-08-11,2025-08-12,Pullback,2,75.76955782312925,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2025-08-12,2025-08-13,Pullback + Breakout,1,72.95415254204622,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2025-08-12,2025-08-13,Pullback,2,82.85607191907864,omitted,insufficient_cash,
final_trend_runner_global_regime,EFA,iShares MSCI EAFE ETF,etf,2025-08-12,2025-08-13,Pullback,2,70.78164085158383,omitted,insufficient_cash,
final_trend_runner_global_regime,EWT,iShares MSCI Taiwan ETF,etf,2025-08-12,2025-08-13,Pullback + Breakout,1,90.66681606192351,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2025-08-12,2025-08-13,Pullback,2,82.38814715092238,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2025-08-12,2025-08-13,Pullback,2,83.73535720811888,omitted,insufficient_cash,
final_trend_runner_global_regime,XHB,SPDR S&P Homebuilders ETF,etf,2025-08-12,2025-08-13,Pullback + Breakout,1,93.99467856261874,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2025-08-12,2025-08-13,Pullback,2,80.72856053909767,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2025-08-12,2025-08-13,Pullback + Breakout,1,98.66213151927438,omitted,insufficient_cash,
final_trend_runner_global_regime,AMAT,"Applied Materials, Inc.",stock,2025-08-12,2025-08-13,Reentrada,4,94.44444444444444,omitted,insufficient_cash,
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-08-12,2025-08-13,Pullback + Breakout,1,95.73696145124717,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2025-08-12,2025-08-13,Pullback,2,94.60317460317461,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-08-12,2025-08-13,Pullback,2,75.81703514739229,omitted,insufficient_cash,
final_trend_runner_global_regime,RIO,Rio Tinto Group,adr,2025-08-12,2025-08-13,Pullback,2,85.906320861678,omitted,insufficient_cash,
final_trend_runner_global_regime,TTE,TotalEnergies SE,adr,2025-08-12,2025-08-13,Pullback,2,75.70078045170952,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2025-08-13,2025-08-14,Pullback + Breakout,1,72.95666645532147,omitted,insufficient_cash,
final_trend_runner_global_regime,AMZN,"Amazon.com, Inc.",stock,2025-08-13,2025-08-14,Pullback,2,99.61451247165533,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2025-08-13,2025-08-14,Pullback + Breakout,1,82.85996426325859,omitted,insufficient_cash,
final_trend_runner_global_regime,EFA,iShares MSCI EAFE ETF,etf,2025-08-13,2025-08-14,Pullback + Breakout,1,70.79874676117149,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2025-08-13,2025-08-14,Pullback,2,83.75548261183121,omitted,insufficient_cash,
final_trend_runner_global_regime,XHB,SPDR S&P Homebuilders ETF,etf,2025-08-13,2025-08-14,Pullback + Breakout,1,94.02128110190147,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2025-08-13,2025-08-14,Pullback + Breakout,1,98.66213151927438,omitted,insufficient_cash,
final_trend_runner_global_regime,AMD,"Advanced Micro Devices, Inc.",stock,2025-08-13,2025-08-14,Pullback + Breakout,1,95.26006235827666,omitted,insufficient_cash,
final_trend_runner_global_regime,AMAT,"Applied Materials, Inc.",stock,2025-08-13,2025-08-14,Pullback,2,94.4671201814059,omitted,insufficient_cash,
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-08-13,2025-08-14,Pullback + Breakout,1,95.75963718820861,omitted,insufficient_cash,
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-08-13,2025-08-14,Pullback + Breakout,1,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2025-08-13,2025-08-14,Pullback + Breakout,1,94.60317460317461,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-08-13,2025-08-14,Pullback,2,75.86451247165533,omitted,insufficient_cash,
final_trend_runner_global_regime,RIO,Rio Tinto Group,adr,2025-08-13,2025-08-14,Pullback,2,85.95379818594104,omitted,insufficient_cash,
final_trend_runner_global_regime,AMZN,"Amazon.com, Inc.",stock,2025-08-14,2025-08-15,Pullback,2,99.61451247165533,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2025-08-14,2025-08-15,Pullback + Breakout,1,94.60317460317461,executed,,2722
final_trend_runner_global_regime,EFA,iShares MSCI EAFE ETF,etf,2025-08-15,2025-08-18,Breakout,3,70.8325837250917,omitted,insufficient_cash,
final_trend_runner_global_regime,ABT,Abbott Laboratories,stock,2025-08-15,2025-08-18,Pullback,2,95.37414965986395,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-08-15,2025-08-18,Pullback,2,77.21076773945315,omitted,insufficient_cash,
final_trend_runner_global_regime,SONY,Sony Group Corporation,adr,2025-08-15,2025-08-18,Breakout,3,95.10204081632654,omitted,insufficient_cash,
final_trend_runner_global_regime,EWT,iShares MSCI Taiwan ETF,etf,2025-08-18,2025-08-19,Pullback,2,90.79109844261794,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2025-08-18,2025-08-19,Pullback,2,80.73604313084833,omitted,insufficient_cash,
final_trend_runner_global_regime,TM,Toyota Motor Corporation,adr,2025-08-18,2025-08-19,Pullback + Breakout,1,71.62865310586336,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2025-08-19,2025-08-20,Pullback,2,80.80100969265376,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2025-08-19,2025-08-20,Pullback,2,82.86917186012434,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2025-08-19,2025-08-20,Pullback,2,82.39680846256451,omitted,insufficient_cash,
final_trend_runner_global_regime,ITB,iShares U.S. Home Construction ETF,etf,2025-08-19,2025-08-20,Pullback,2,95.53287981859411,omitted,insufficient_cash,
final_trend_runner_global_regime,XHB,SPDR S&P Homebuilders ETF,etf,2025-08-19,2025-08-20,Pullback,2,94.05895691609977,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2025-08-19,2025-08-20,Pullback,2,80.7384781956016,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2025-08-19,2025-08-20,Pullback,2,98.66213151927438,omitted,insufficient_cash,
final_trend_runner_global_regime,LRCX,Lam Research Corporation,stock,2025-08-19,2025-08-20,Pullback,2,95.85034013605443,omitted,insufficient_cash,
final_trend_runner_global_regime,TM,Toyota Motor Corporation,adr,2025-08-19,2025-08-20,Pullback + Breakout,1,71.6660713425893,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2025-08-20,2025-08-21,Pullback + Breakout,1,82.3989756373537,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2025-08-20,2025-08-21,Pullback,2,80.73992920437689,omitted,insufficient_cash,
final_trend_runner_global_regime,ABT,Abbott Laboratories,stock,2025-08-20,2025-08-21,Pullback,2,95.37414965986395,omitted,insufficient_cash,
final_trend_runner_global_regime,TTE,TotalEnergies SE,adr,2025-08-20,2025-08-21,Pullback + Breakout,1,75.90550665859223,omitted,insufficient_cash,
final_trend_runner_global_regime,CVX,Chevron Corporation,stock,2025-08-21,2025-08-22,Pullback,2,77.26328325435064,omitted,insufficient_cash,
final_trend_runner_global_regime,BHP,BHP Group Limited,adr,2025-08-21,2025-08-22,Pullback,2,76.14937641723355,omitted,insufficient_cash,
final_trend_runner_global_regime,RIO,Rio Tinto Group,adr,2025-08-21,2025-08-22,Pullback,2,86.23866213151928,omitted,insufficient_cash,
final_trend_runner_global_regime,TTE,TotalEnergies SE,adr,2025-08-21,2025-08-22,Pullback + Breakout,1,75.93942455755908,omitted,insufficient_cash,
